fgc,min,rec,rem,work
138,11,1,138,26589
138,10,1,138,26275
138,11,1,138,26327
138,10,1,138,26460
138,11,1,138,26452
138,10,1,138,26292
138,11,1,138,26374
138,10,1,138,26417
138,10,1,138,26395
138,10,1,138,26380
138,11,1,138,26523
138,10,1,138,26524
138,10,1,138,26453
138,10,1,138,26492
138,11,1,138,26521
138,10,1,138,26209
138,10,1,138,26390
138,9,1,138,26725
138,11,1,138,26352
138,9,1,138,26304
138,10,1,138,26457
138,11,1,138,26452
138,9,1,138,26485
138,11,1,138,26309
138,10,1,138,26275
138,11,1,138,26453
138,10,1,138,26329
138,10,1,138,26354
138,11,1,138,26383
138,9,1,138,26365
138,10,1,138,26487
138,10,1,138,26668
138,10,1,138,26367
138,8,1,138,26675
138,10,1,138,26430
138,11,1,138,26487
138,9,1,138,26403
138,9,1,138,26506
138,10,1,138,26555
138,11,1,138,26329
138,10,1,138,26717
138,9,1,138,26521
138,11,1,138,26297
138,10,1,138,26762
138,11,1,138,26429
138,10,1,138,26575
138,11,1,138,26406
138,10,1,138,26461
138,11,1,138,26432
138,9,1,138,26564
138,11,1,138,26458
138,10,1,138,26481
138,10,1,138,26409
138,10,1,138,26399
138,11,1,138,26503
138,10,1,138,26424
138,11,1,138,26423
138,11,1,138,26342
